# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_2.R
# init = 2 (Default)
# random
#   seed = 333125408 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.804425
# Diagonal elements of inverse mass matrix:
# 0.265206
-13.0531,0.982802,0.804425,1,3,0,13.0702,0.600412
-13.2436,0.961209,0.804425,1,1,0,13.2436,0.565784
-13.1914,0.890449,0.804425,1,3,0,14.1192,0.72143
-13.0566,0.950973,0.804425,1,3,0,13.6768,0.599561
-13.0472,0.957372,0.804425,1,3,0,13.3967,0.696202
-13.0933,0.959341,0.804425,1,3,0,13.4684,0.59146
-12.9529,1,0.804425,2,3,0,13.0918,0.640418
-12.9949,0.915331,0.804425,2,3,0,13.6344,0.617233
-13.0723,0.984331,0.804425,1,1,0,13.0723,0.595952
-12.9899,0.97389,0.804425,1,3,0,13.2771,0.680099
-13.3146,0.967049,0.804425,2,7,0,13.3153,0.555973
-13.4366,0.814498,0.804425,1,3,0,14.8628,0.749308
-13.3397,1,0.804425,2,3,0,13.4621,0.73955
-13.3018,1,0.804425,2,3,0,13.3842,0.735353
-13.949,0.937577,0.804425,2,7,0,14.0369,0.492996
-13.0651,0.889582,0.804425,1,3,0,14.8827,0.700108
-13.334,0.90202,0.804425,2,7,0,13.9707,0.553454
-13.2549,1,0.804425,1,1,0,13.3609,0.564141
-13.1479,1,0.804425,1,1,0,13.2503,0.581066
-12.9829,0.950052,0.804425,2,3,0,13.6052,0.677454
-13.1304,0.948353,0.804425,1,3,0,13.3739,0.584216
-12.9494,0.995515,0.804425,1,3,0,13.1626,0.646859
-13.0145,0.983673,0.804425,1,3,0,13.0564,0.687898
-13.4967,0.769222,0.804425,2,3,0,15.4353,0.534427
-13.8144,0.934253,0.804425,1,1,0,13.8628,0.504102
-13.8195,0.744757,0.804425,3,7,0,16.1103,0.503668
-14.3483,0.892884,0.804425,1,1,0,14.423,0.46396
-12.9492,0.969124,0.804425,1,3,0,14.677,0.652471
-13.1676,0.973625,0.804425,2,3,0,13.1787,0.717992
-13.1107,1,0.804425,2,3,0,13.1727,0.708826
-13.3846,0.956556,0.804425,2,3,0,13.594,0.744234
-12.9557,0.972906,0.804425,1,3,0,13.6325,0.637554
-13.1895,0.934968,0.804425,1,3,0,13.3916,0.721173
-13.4112,0.963285,0.804425,1,1,0,13.4147,0.746873
-12.9569,1,0.804425,2,3,0,13.3264,0.636422
-12.9846,0.989397,0.804425,1,3,0,13.0393,0.678107
-14.1004,0.872655,0.804425,2,3,0,14.1845,0.796387
-13.0497,0.977463,0.804425,1,3,0,14.1416,0.696762
-12.9525,0.992078,0.804425,1,3,0,13.1158,0.640996
-12.9509,0.998952,0.804425,2,7,0,12.9604,0.6566
-13.3258,0.853474,0.804425,2,3,0,14.0894,0.738039
-12.9535,0.977683,0.804425,1,3,0,13.528,0.639715
-13.0002,0.903513,0.804425,2,3,0,13.7368,0.615392
-13.0343,0.96806,0.804425,1,3,0,13.2478,0.69312
-13.1221,0.981597,0.804425,2,3,0,13.2377,0.71079
-13.8062,0.842485,0.804425,2,3,0,14.9655,0.504809
-14.9088,0.79005,0.804425,1,1,0,14.9257,0.429869
-13.7437,1,0.804425,1,1,0,14.6682,0.51029
-13.7545,0.999224,0.804425,2,3,0,13.9189,0.509322
-13.8175,0.986578,0.804425,1,1,0,13.9702,0.503832
-13.725,1,0.804425,1,1,0,13.9365,0.511967
-13.0017,0.990435,0.804425,2,3,0,13.812,0.61486
-13.5261,0.828324,0.804425,1,3,0,14.2148,0.757354
-13.4311,1,0.804425,2,3,0,13.5666,0.748791
-12.9583,0.968494,0.804425,1,3,0,13.7215,0.635339
-13.9103,0.763893,0.804425,1,3,0,14.6655,0.785223
-13.2694,0.824708,0.804425,2,3,0,16.1094,0.731561
-13.7057,0.934213,0.804425,2,3,0,14.0656,0.771478
-13.6325,1,0.804425,1,1,0,13.7865,0.765999
-14.17,0.974578,0.804425,2,3,0,14.1792,0.800161
-12.9808,0.96797,0.804425,1,3,0,14.3874,0.676572
-13.0876,0.988448,0.804425,2,7,0,13.0927,0.592647
-13.045,1,0.804425,1,1,0,13.0885,0.602403
-12.9855,1,0.804425,1,1,0,13.0329,0.620824
-13.9338,0.753987,0.804425,1,3,0,14.9052,0.786678
-13.4997,1,0.804425,1,1,0,13.8763,0.755062
-17.3117,0.67312,0.804425,2,3,0,17.592,0.896765
-16.9634,1,0.804425,2,3,0,17.6441,0.889951
-17.1813,0.994055,0.804425,2,3,0,17.5893,0.894279
-18.5655,0.902096,0.804425,1,1,0,18.669,0.917237
-19.5892,0.939599,0.804425,1,1,0,19.8416,0.930359
-17.2056,1,0.804425,2,3,0,19.4212,0.894748
-16.7271,1,0.804425,2,3,0,17.4641,0.884981
-16.6643,1,0.804425,1,1,0,17.1644,0.88361
-13.5022,0.983429,0.804425,2,7,0,16.3309,0.53383
-13.711,0.956309,0.804425,1,1,0,13.7785,0.513241
-13.0009,0.930619,0.804425,1,3,0,14.2714,0.683815
-13.2941,0.862915,0.804425,2,3,0,14.3239,0.558694
-13.6027,0.755189,0.804425,1,3,0,15.2066,0.763667
-13.6284,0.996036,0.804425,1,1,0,13.7307,0.765685
-13.0142,0.99975,0.804425,2,3,0,13.6338,0.687822
-13.0097,0.978506,0.804425,1,3,0,13.2194,0.612275
-13.38,0.872477,0.804425,1,3,0,13.9643,0.743763
-13.2381,1,0.804425,1,1,0,13.3741,0.727689
-13.2381,0.655154,0.804425,1,3,0,16.7081,0.727689
-12.965,0.974714,0.804425,2,3,0,13.5337,0.630743
-12.9877,0.986247,0.804425,1,3,0,13.0669,0.679284
-12.9903,0.999517,0.804425,1,1,0,12.9969,0.680231
-15.8526,0.760835,0.804425,2,3,0,15.9557,0.383174
-15.0739,1,0.804425,1,1,0,15.9557,0.420887
-15.2541,0.995555,0.804425,2,7,0,15.2946,0.84548
-15.7407,0.982936,0.804425,2,3,0,15.9105,0.860492
-13.0724,0.898227,0.804425,2,3,0,17.5725,0.701615
-13.0165,0.965492,0.804425,2,7,0,13.3504,0.610193
-13.3038,0.890019,0.804425,1,3,0,13.8378,0.735582
-13.0841,0.936038,0.804425,1,3,0,13.9591,0.593378
-13.2056,0.904677,0.804425,1,3,0,13.8153,0.723397
-12.9753,0.979058,0.804425,1,3,0,13.4579,0.625258
-13.7194,0.912563,0.804425,2,7,0,13.7194,0.772466
-13.011,0.98533,0.804425,1,3,0,13.7392,0.686907
-13.6671,0.831053,0.804425,1,3,0,14.3629,0.517316
-14.7652,0.790521,0.804425,1,1,0,14.7711,0.438034
-14.6827,0.998813,0.804425,2,7,0,14.7804,0.824216
-13.9419,1,0.804425,1,1,0,14.5927,0.78717
-13.0004,0.918825,0.804425,1,3,0,14.7672,0.615309
-13.2732,0.967369,0.804425,2,7,0,13.282,0.73202
-13.1974,1,0.804425,1,1,0,13.2847,0.722271
-13.0853,1,0.804425,2,3,0,13.1813,0.704165
-13.6118,0.947549,0.804425,2,7,0,13.6282,0.522625
-13.039,0.982098,0.804425,2,3,0,13.7763,0.603932
-13.108,0.995288,0.804425,2,3,0,13.113,0.588487
-13.022,1,0.804425,2,3,0,13.0917,0.608563
-13.0325,0.989092,0.804425,2,3,0,13.144,0.605662
-13.7331,0.77661,0.804425,1,3,0,14.7368,0.773449
-13.3546,0.847961,0.804425,1,3,0,15.4775,0.550853
-14.0856,0.855411,0.804425,1,1,0,14.0861,0.482477
-12.9647,1,0.804425,2,3,0,14.0547,0.630904
-13.5251,0.846098,0.804425,1,3,0,14.0331,0.75727
-13.4872,1,0.804425,1,1,0,13.5995,0.753953
-13.0008,0.944582,0.804425,1,3,0,14.0183,0.615167
-14.0872,0.732782,0.804425,3,7,0,15.2709,0.795652
-14.8923,0.966392,0.804425,2,3,0,14.9061,0.832566
-15.8482,0.906887,0.804425,2,7,0,16.7175,0.383371
-12.9705,1,0.804425,2,3,0,15.4241,0.671918
-12.9997,0.983412,0.804425,1,3,0,13.1017,0.615542
-13.0067,0.977446,0.804425,1,3,0,13.1858,0.685629
-13.3213,0.901572,0.804425,1,3,0,13.7773,0.555092
-13.2455,1,0.804425,2,3,0,13.3477,0.565503
-13.4672,0.926744,0.804425,2,3,0,14.01,0.53764
-12.9743,0.996792,0.804425,2,3,0,13.4992,0.625717
-13.7872,0.85959,0.804425,1,3,0,13.9575,0.50645
-13.0386,0.981947,0.804425,2,3,0,13.9511,0.604031
-12.9801,0.97851,0.804425,2,7,0,13.1915,0.676288
-12.9874,0.999545,0.804425,2,3,0,12.9913,0.67916
-12.9879,0.949032,0.804425,2,3,0,13.4182,0.679372
-14.085,0.89991,0.804425,2,3,0,14.1002,0.48252
-14.8993,0.84075,0.804425,1,1,0,14.9802,0.430397
-16.2794,0.752388,0.804425,1,1,0,16.4151,0.365066
-14.0681,1,0.804425,2,3,0,15.8127,0.483785
-13.4013,1,0.804425,1,1,0,13.93,0.545178
-12.9742,0.996459,0.804425,2,3,0,13.4353,0.625805
-13.1016,0.955139,0.804425,1,3,0,13.313,0.707195
-12.9508,0.972422,0.804425,2,3,0,13.3652,0.643406
-14.0833,0.790287,0.804425,1,3,0,14.4873,0.482651
-13.8585,1,0.804425,1,1,0,14.1714,0.50037
-13.2728,0.82301,0.804425,1,3,0,15.44,0.731966
-13.1162,0.921798,0.804425,2,7,0,13.9821,0.586901
-12.98,0.963937,0.804425,2,3,0,13.454,0.676274
-13.9623,0.783805,0.804425,1,3,0,14.6839,0.491941
-13.1031,0.873401,0.804425,1,3,0,15.0465,0.707465
-13.233,0.972334,0.804425,2,3,0,13.4263,0.727029
-13.0052,0.965308,0.804425,1,3,0,13.6068,0.6137
-13.0034,1,0.804425,1,1,0,13.0153,0.614289
-13.4909,0.927522,0.804425,2,3,0,13.685,0.535049
-13.0299,0.927158,0.804425,1,3,0,14.0684,0.69202
-12.9558,0.991383,0.804425,1,3,0,13.1017,0.637435
-12.9596,0.995747,0.804425,2,7,0,12.9869,0.665449
-12.9698,0.998053,0.804425,1,1,0,12.9701,0.671576
-12.9518,1,0.804425,2,7,0,12.9666,0.641915
-13.5578,0.928841,0.804425,2,3,0,13.6354,0.52802
-14.3858,0.837443,0.804425,1,1,0,14.3952,0.461469
-13.641,0.996277,0.804425,2,7,0,14.4885,0.766655
-13.3157,1,0.804425,1,1,0,13.5933,0.736924
-13.1322,0.922369,0.804425,1,3,0,14.105,0.583889
-13.4328,0.938738,0.804425,1,1,0,13.4333,0.541516
-13.8508,0.914477,0.804425,1,1,0,13.8762,0.501014
-13.5551,1,0.804425,1,1,0,13.8499,0.528295
-13.5221,1,0.804425,1,1,0,13.659,0.53172
-13.1477,0.999834,0.804425,2,7,0,13.5013,0.714955
-13.1711,0.998474,0.804425,2,7,0,13.172,0.577079
-13.1566,1,0.804425,2,7,0,13.1697,0.716329
-13.3769,0.963128,0.804425,1,1,0,13.3784,0.743445
-13.2462,1,0.804425,2,3,0,13.3758,0.728707
-13.1144,0.924511,0.804425,2,7,0,13.9261,0.587233
-13.2202,0.978139,0.804425,1,1,0,13.2324,0.569262
-13.5619,0.781202,0.804425,1,3,0,14.9347,0.760365
-13.0273,0.931222,0.804425,1,3,0,14.2431,0.607069
-13.1497,0.983843,0.804425,2,7,0,13.1756,0.715271
-13.1049,1,0.804425,1,1,0,13.1585,0.707785
-13.0011,0.973326,0.804425,1,3,0,13.3704,0.615068
-12.9492,0.997462,0.804425,1,3,0,13.0214,0.652604
-12.9844,0.995672,0.804425,2,3,0,12.9877,0.678037
-12.992,0.947565,0.804425,2,3,0,13.4235,0.680842
-12.992,0.907305,0.804425,1,3,0,13.6472,0.680842
-13.1257,0.948444,0.804425,1,3,0,13.3924,0.585086
-13.1521,0.998175,0.804425,2,3,0,13.1812,0.580331
-13.4735,0.814478,0.804425,1,3,0,14.5676,0.752727
-13.3002,0.869033,0.804425,2,7,0,14.8212,0.557882
-13.2762,0.856314,0.804425,1,3,0,14.4427,0.732373
-13.0514,0.947377,0.804425,1,3,0,13.8194,0.600813
-12.9994,1,0.804425,1,1,0,13.0422,0.615664
-13.0903,0.980013,0.804425,2,3,0,13.1905,0.592062
-12.9603,0.937443,0.804425,2,3,0,13.6159,0.665992
-13.0206,0.974913,0.804425,2,3,0,13.1716,0.608981
-13.0206,0.514389,0.804425,1,3,0,16.7345,0.608981
-14.5682,0.82074,0.804425,2,7,0,14.5752,0.819336
-13.8086,1,0.804425,2,3,0,14.4655,0.778651
-13.4387,1,0.804425,2,3,0,13.761,0.749506
-13.6716,0.963986,0.804425,1,1,0,13.6994,0.768969
-12.9533,1,0.804425,2,3,0,13.5729,0.659946
-12.9528,1,0.804425,1,1,0,12.9538,0.659376
-13.5135,0.877089,0.804425,1,3,0,13.8276,0.532636
-13.6322,0.974918,0.804425,1,1,0,13.7203,0.520636
-13.5761,1,0.804425,2,7,0,13.622,0.761525
-13.097,0.991481,0.804425,2,3,0,13.6913,0.706353
-13.2292,0.917519,0.804425,2,7,0,13.8553,0.567901
-13.1998,0.965997,0.804425,2,3,0,13.6225,0.572422
-13.7139,0.939571,0.804425,2,7,0,13.8001,0.77207
-12.9971,0.932811,0.804425,1,3,0,14.376,0.616448
-12.9791,1,0.804425,1,1,0,12.9957,0.6235
-12.9489,1,0.804425,2,3,0,12.9748,0.650579
-12.958,0.997885,0.804425,1,3,0,12.9628,0.635585
-12.9761,0.928374,0.804425,2,3,0,13.5276,0.624897
-12.987,0.997793,0.804425,1,1,0,12.9899,0.620205
-13.0464,0.966682,0.804425,1,3,0,13.2417,0.695999
-14.5669,0.876197,0.804425,2,3,0,14.5726,0.449909
-15.0912,0.895296,0.804425,1,1,0,15.3082,0.419968
-14.671,1,0.804425,1,1,0,15.2623,0.443583
-13.563,1,0.804425,1,1,0,14.4346,0.527488
-13.675,0.992102,0.804425,2,3,0,13.775,0.516569
-13.3695,0.802819,0.804425,1,3,0,15.3991,0.742691
-13.3651,1,0.804425,1,1,0,13.4403,0.74223
-13.1166,0.923302,0.804425,1,3,0,14.1597,0.586814
-12.9785,0.974352,0.804425,1,3,0,13.3133,0.675637
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.014 seconds (Sampling)
#                0.019 seconds (Total)
# 
